branch,department,class,gross_sales,discount,sales_after_discount,Vat Amount,Net Sales,B,A,C,"Cst Ls Vt
",Net Contribution,Margin ,Markup ,source_file,source_branch,loaded_at,sku_code,product_name,quantity,vat_amount,net_sale,cost_ex_vat,net_contribution,margin_pct,markup_pct,Total Net Contribution : ,2230.3706896551726,\
Thome,CHIPS & SNACKS,Crisps,480.0,0.0,480.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40919824,T.H heroes Chilli Cheese 40g,6.0,66.2068965517241,413.79310344827593,268.55172413793105,145.24137931034488,35.10000000000001,54.083204930662575,,,
Thome,CHIPS & SNACKS,Crisps,1120.0,0.0,1120.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40919825,T.H Heroes Classic Salted 40g,14.0,154.4827586206896,965.5172413793105,626.6206896551723,338.89655172413813,35.100000000000016,54.083204930662596,,,
Thome,CHIPS & SNACKS,Crisps,0.0,0.0,0.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,103746,Kracks Hot & Spicy 160g,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Thome,CHIPS & SNACKS,Crisps,250.0,0.0,250.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101333,Pringles Hot &Spicy 40g,1.0,34.48275862068965,215.51724137931035,155.95689655172416,59.56034482758619,27.635999999999996,38.19026035045049,,,
Thome,CHIPS & SNACKS,Crisps,8190.0,0.0,8190.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921943,spuds 40g assorted,117.0,1129.6551724137926,7060.344827586207,5421.206896551725,1639.1379310344828,23.216117216117215,30.235664535826736,,,
Thome,CHIPS & SNACKS,Crisps,250.0,0.0,250.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101334,Pringles Sour cream& Onion 40g,1.0,34.48275862068965,215.51724137931035,129.31034482758622,86.20689655172413,40.0,66.66666666666666,,,
Thome,CHIPS & SNACKS,Crisps,4030.0,0.0,4030.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40919974,Cribaz Salted crisps 100g,31.0,555.862068965517,3474.137931034483,2388.220689655172,1085.9172413793108,31.25717121588091,45.46971919651626,,,
Thome,CHIPS & SNACKS,Crisps,3900.0,0.0,3900.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40919975,Cribaz BBQ crisps 100g,30.0,537.9310344827583,3362.068965517242,2314.9793103448274,1047.0896551724145,31.144205128205144,45.23105889082203,,,
Thome,CHIPS & SNACKS,Crisps,50.0,0.0,50.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920005,Pilot - Caramel Rings 35gm,1.0,6.896551724137929,43.10344827586207,21.551724137931036,21.551724137931036,50.0,100.0,,,
Thome,CHIPS & SNACKS,Crisps,1600.0,0.0,1600.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40923033,Gnomis potato crisps salted 50g,32.0,220.68965517241378,1379.3103448275863,1241.3793103448274,137.93103448275883,10.000000000000014,11.11111111111113,,,
Thome,CHIPS & SNACKS,Crisps,9520.0,0.0,9520.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920738,bonika banana crisps 100g,68.0,1313.1034482758612,8206.89655172414,5568.96551724138,2637.931034482759,32.14285714285714,47.368421052631575,,,
Thome,CHIPS & SNACKS,Crisps,14850.0,0.0,14850.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920743,BONIKA 200G,54.0,2048.2758620689647,12801.724137931036,8844.827586206902,3956.896551724134,30.909090909090875,44.73684210526309,,,
Thome,CHIPS & SNACKS,Crisps,800.0,0.0,800.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920742,WOW 100G,10.0,110.34482758620683,689.6551724137931,450.43103448275866,239.22413793103448,34.6875,53.11004784688994,,,
Thome,CHIPS & SNACKS,Crisps,8680.0,0.0,8680.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920739,Bonika cassava 100g,62.0,1197.2413793103437,7482.758620689656,5077.5862068965525,2405.1724137931033,32.14285714285714,47.36842105263157,,,
Thome,CHIPS & SNACKS,Crisps,7380.0,0.0,7380.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921916,CARAMEL-URBAN POPS 60g,41.0,1017.9310344827575,6362.068965517243,4241.379310344827,2120.6896551724158,33.33333333333336,50.00000000000006,,,
Thome,CHIPS & SNACKS,Crisps,100.0,0.0,100.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920001,Pilot Flying Cheetah - Tomato 35gm,2.0,13.793103448275858,86.20689655172414,43.10344827586207,43.10344827586207,50.0,100.0,,,
Thome,CHIPS & SNACKS,Crisps,8025.0,0.0,8025.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,V0416,Krackles Teen Perfectly Salted 30g,107.0,1106.8965517241365,6918.103448275863,4131.491379310342,2786.612068965521,40.280000000000044,67.44809109176168,,,
Thome,CHIPS & SNACKS,Crisps,1200.0,0.0,1200.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100312,Th Crisps Nyamchom 50g,15.0,165.5172413793103,1034.4827586206898,652.6603448275863,381.82241379310346,36.909499999999994,58.50246867594963,,,
Thome,CHIPS & SNACKS,Crisps,13840.0,0.0,13840.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100300,Th Crisps Tomato 50g,173.0,1908.9655172413804,11931.03448275862,7502.742241379312,4428.292241379308,37.11574421965316,59.022316093391545,,,
Thome,CHIPS & SNACKS,Crisps,8700.0,0.0,8700.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100296,Th Crisps Salted 200g,29.0,1199.9999999999986,7500.000000000002,4741.337586206897,2758.662413793105,36.78216551724139,58.18321019406791,,,
Thome,CHIPS & SNACKS,Crisps,7200.0,0.0,7200.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100297,Th Crisps Tomato 100g,45.0,993.1034482758624,6206.896551724138,3725.270879310343,2481.6256724137947,39.981746944444474,66.61597915460088,,,
Thome,CHIPS & SNACKS,Crisps,8100.0,0.0,8100.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100298,Th Crisps Tomato 200g,27.0,1117.2413793103437,6982.758620689656,4419.897931034484,2562.860689655172,36.70269629629628,57.98461253279056,,,
Thome,CHIPS & SNACKS,Crisps,960.0,0.0,960.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100304,Th Crisps S/Vinegar 100g,6.0,132.4137931034482,827.5862068965519,493.7068965517242,333.8793103448277,40.34375000000001,67.6270298585647,,,
Thome,CHIPS & SNACKS,Crisps,5340.0,0.0,5340.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100305,Th Crisps Chilli Lemon 50g,71.0,736.5517241379309,4603.448275862069,3060.3448275862042,1543.1034482758646,33.520599250936385,50.42253521126773,,,
Thome,CHIPS & SNACKS,Crisps,7500.0,0.0,7500.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100306,Th Crisps Chilli Lemon 200g,25.0,1034.4827586206889,6465.517241379312,4077.9945689655183,2387.5226724137933,36.92701733333333,58.54648975217851,,,
Thome,CHIPS & SNACKS,Crisps,600.0,0.0,600.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100307,Th Crisps Cheese & Onion200g,2.0,82.75862068965512,517.2413793103449,321.3103448275863,195.9310344827586,37.87999999999999,60.978750804893735,,,
Thome,CHIPS & SNACKS,Crisps,3280.0,0.0,3280.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100308,Th Crisps Cheese & Onion 50g,41.0,452.41379310344837,2827.5862068965516,1767.2413793103456,1060.344827586206,37.49999999999997,59.99999999999993,,,
Thome,CHIPS & SNACKS,Crisps,960.0,0.0,960.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100309,Th Crisps Cheese & Onion 100g,6.0,132.4137931034482,827.5862068965519,478.9174655172414,348.66874137931046,42.130806250000006,72.8035134410353,,,
Thome,CHIPS & SNACKS,Crisps,7200.0,0.0,7200.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100319,Th Crisps Salted 100g,45.0,993.1034482758623,6206.896551724138,3719.4713189655154,2487.4252327586223,40.07518430555558,66.87577398635356,,,
Thome,CHIPS & SNACKS,Crisps,4000.0,0.0,4000.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100322,Th Crisps S/Vinegar 50g,50.0,551.7241379310346,3448.2758620689656,2155.172413793104,1293.1034482758614,37.49999999999998,59.99999999999995,,,
Thome,CHIPS & SNACKS,Crisps,8640.0,0.0,8640.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100332,Th Crisps Chilli Lemon 100g,54.0,1191.7241379310349,7448.275862068966,4449.446637931033,2998.829224137932,40.26205902777779,67.39780175299215,,,
Thome,CHIPS & SNACKS,Crisps,8730.0,0.0,8730.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100333,Th Crisps Salted 50g,101.0,1204.1379310344823,7525.862068965518,4433.103448275858,3092.7586206896603,41.09507445589926,69.76509023024288,,,
Thome,CHIPS & SNACKS,Crisps,1140.0,0.0,1140.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,103377,Tropical Heat Safari puffs Tomato 18g,38.0,157.24137931034488,982.7586206896551,443.3879310344828,539.3706896551723,54.883333333333326,121.64758034724785,,,
Thome,CHIPS & SNACKS,Crisps,735.0,0.0,735.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921255,princess puffs 30g,49.0,101.37931034482762,633.6206896551723,380.1724137931035,253.44827586206884,39.999999999999986,66.66666666666663,,,
Thome,CHIPS & SNACKS,Crisps,800.0,0.0,800.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,102749,T.H Heroes Cheese & Onion 40g,10.0,110.34482758620683,689.6551724137931,431.0344827586208,258.6206896551723,37.499999999999986,59.999999999999964,,,
Thome,CHIPS & SNACKS,Crisps,4060.0,0.0,4060.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921682,Cribaz Norda Tomato 45g,58.0,559.9999999999993,3500.000000000001,2324.9999999999977,1175.0000000000032,33.571428571428655,50.53763440860234,,,
Thome,CHIPS & SNACKS,Crisps,350.0,0.0,350.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920470,Ringoz 30g,10.0,48.27586206896548,301.72413793103453,206.8965517241379,94.82758620689663,31.428571428571452,45.83333333333338,,,
Thome,CHIPS & SNACKS,Crisps,455.0,0.0,455.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920471,Tamu Tamu 30g,13.0,62.75862068965514,392.2413793103449,268.9655172413793,123.27586206896558,31.428571428571438,45.83333333333336,,,
Thome,CHIPS & SNACKS,Crisps,300.0,0.0,300.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921512,FLOYDEEZ POPCORN COCONUT 60G,2.0,41.37931034482756,258.62068965517244,167.24137931034483,91.37931034482762,35.333333333333336,54.63917525773198,,,
Thome,CHIPS & SNACKS,Crisps,2100.0,0.0,2100.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921513,FLOYDEEZ POPCORN ORGINAL 60G,14.0,289.6551724137929,1810.344827586207,1170.6896551724137,639.6551724137933,35.333333333333336,54.63917525773198,,,
Thome,CHIPS & SNACKS,Crisps,400.0,0.0,400.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921515,FLOYDEEZ MABUYU RASPBERRY 100G,4.0,55.17241379310343,344.82758620689657,248.27586206896552,96.55172413793105,28.000000000000004,38.88888888888889,,,
Thome,CHIPS & SNACKS,Crisps,1450.0,0.0,1450.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40919921,Stix Hot & Sweet Tomato 40g,29.0,200.0,1250.0,700.3513793103448,549.6486206896552,43.97188965517242,78.4818359650993,,,
Thome,CHIPS & SNACKS,Crisps,1600.0,0.0,1600.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40919920,Stix Kuku Choma 40g,32.0,220.68965517241386,1379.310344827586,772.9462068965515,606.3641379310345,43.961400000000005,78.4484266202225,,,
Thome,CHIPS & SNACKS,Crisps,2055.0,0.0,2055.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,103125,Urban bites peri peri 30g,31.0,283.4482758620687,1771.5517241379312,1068.9013793103452,702.650344827586,39.66298783454986,65.73575059664866,,,
Thome,CHIPS & SNACKS,Crisps,2700.0,0.0,2700.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40922136,Kripsii tomato 50g,40.0,372.41379310344786,2327.586206896552,1863.73922413793,463.84698275862206,19.928240740740797,24.887976641322975,,,
Thome,CHIPS & SNACKS,Crisps,7760.0,0.0,7760.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100336,Urban Bites Tomato 30g,121.0,1070.344827586206,6689.6551724137935,4765.172413793101,1924.482758620692,28.768041237113433,40.386424488023806,,,
Thome,CHIPS & SNACKS,Crisps,400.0,0.0,400.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100316,Urban Bites S/Vinegar 120g,2.0,55.17241379310343,344.82758620689657,268.01724137931035,76.81034482758622,22.275000000000002,28.6587327114828,,,
Thome,CHIPS & SNACKS,Crisps,2250.0,0.0,2250.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100320,Urban Bites S/Vinegear 30g,34.0,310.34482758620663,1939.6551724137935,1227.538620689655,712.1165517241384,36.713564444444465,58.01174315184132,,,
Thome,CHIPS & SNACKS,Crisps,7660.0,0.0,7660.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100323,Urban Bites Summer 30g,120.0,1056.55172413793,6603.44827586207,4579.23103448276,2024.2172413793096,30.65394255874672,44.20430474322971,,,
Thome,CHIPS & SNACKS,Nuts,1920.0,0.0,1920.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920940,Gnomis Fried Peanuts 100g,24.0,264.82758620689657,1655.1724137931035,1075.862068965517,579.3103448275865,35.000000000000014,53.84615384615389,,,
Thome,CHIPS & SNACKS,Nuts,720.0,0.0,720.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,V0221,TROPNUTS ROASTED PEANUTS 50G,9.0,99.31034482758615,620.6896551724138,423.23275862068965,197.45689655172418,31.812500000000004,46.6544454628781,,,
Thome,CHIPS & SNACKS,Nuts,1000.0,0.0,1000.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921737,Lozzy crunchy honey & chilli coated peanuts 150g,5.0,137.93103448275858,862.0689655172414,603.4482758620691,258.6206896551723,29.99999999999999,42.85714285714284,,,
Thome,CHIPS & SNACKS,Nuts,2520.0,0.0,2520.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921739,Lozzy Roasted cashewnuts 150g,6.0,347.58620689655163,2172.4137931034484,1500.0000000000002,672.4137931034481,30.952380952380942,44.827586206896534,,,
Thome,CHIPS & SNACKS,Nuts,6000.0,0.0,6000.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920943,Gnomis Masala Peanuts 100g,60.0,827.5862068965508,5172.413793103449,3103.4482758620675,2068.965517241382,40.00000000000004,66.66666666666677,,,
Thome,CHIPS & SNACKS,Nuts,1000.0,0.0,1000.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101204,Mr nuts peeled peanut 100gms,10.0,137.93103448275858,862.0689655172414,560.3448275862069,301.72413793103453,35.0,53.846153846153854,,,
Thome,CHIPS & SNACKS,Nuts,2080.0,0.0,2080.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920942,Gnomis roasted peanuts 200g,13.0,286.8965517241378,1793.1034482758623,1075.862068965517,717.2413793103453,40.00000000000002,66.66666666666673,,,
Thome,CHIPS & SNACKS,Nuts,750.0,0.0,750.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920941,Gnomis Fried Peanuts 50g,15.0,103.44827586206895,646.551724137931,362.0689655172415,284.48275862068954,43.999999999999986,78.57142857142851,,,
Thome,CHIPS & SNACKS,Nuts,0.0,0.0,0.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100423,Mr.Nut Almonds 100g,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Thome,CHIPS & SNACKS,Nuts,0.0,0.0,0.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100431,Mr.Nut Fried Peanut 100g,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Thome,CHIPS & SNACKS,Nuts,1280.0,0.0,1280.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,102945,G/F unpealed roasted&salted peanuts 250g,8.0,176.55172413793093,1103.448275862069,720.0000000000001,383.44827586206895,34.75,53.256704980842905,,,
Thome,CHIPS & SNACKS,Nuts,12530.0,0.0,12530.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100433,G/F Peeled Peanuts - Salted 200g,56.0,1728.2758620689644,10801.724137931036,6495.003793103446,4306.72034482759,39.87067517956906,66.30820369035922,,,
Thome,CHIPS & SNACKS,Nuts,0.0,0.0,0.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101544,Honey coated cashew nut 100gms,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Thome,CHIPS & SNACKS,Nuts,1980.0,0.0,1980.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100426,G/F Unpeeled Peanuts- Salted100g,22.0,273.1034482758618,1706.8965517241381,1015.6034482758618,691.2931034482764,40.50000000000003,68.06722689075637,,,
Thome,CHIPS & SNACKS,Nuts,1500.0,0.0,1500.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101564,Mr Nuts Mixed Nuts 100gms,5.0,206.8965517241378,1293.1034482758623,862.0689655172414,431.0344827586209,33.33333333333334,50.00000000000002,,,
Thome,CHIPS & SNACKS,Nuts,8500.0,0.0,8500.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,100436,G/F Peeled Peanuts - Salted 100g,85.0,1172.413793103447,7327.5862068965525,4450.775862068964,2876.810344827589,39.260000000000026,64.63615409944032,,,
Thome,CHIPS & SNACKS,Nuts,840.0,0.0,840.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101565,Mr Nuts Honey& Chilli Cashewnuts 100gms,3.0,115.86206896551715,724.1379310344828,478.44827586206907,245.68965517241372,33.928571428571416,51.351351351351326,,,
Thome,CHIPS & SNACKS,Nuts,0.0,0.0,0.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101567,Mr Nuts Coated Cashewnuts with Chilli HOT 100gms,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Thome,CHIPS & SNACKS,Nuts,450.0,0.0,450.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101664,mr nuts fried peanuts 100g,5.0,62.06896551724135,387.93103448275866,258.62068965517244,129.31034482758622,33.33333333333333,50.0,,,
Thome,CHIPS & SNACKS,Nuts,600.0,0.0,600.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,102188,G/F Unpeeled salted 500g,2.0,82.75862068965512,517.2413793103449,340.0,177.24137931034488,34.26666666666667,52.129817444219086,,,
Thome,CHIPS & SNACKS,Nuts,680.0,0.0,680.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101294,mr nuts roasted peanuts 200g,4.0,93.79310344827582,586.2068965517242,379.3103448275862,206.89655172413796,35.294117647058826,54.545454545454554,,,
Thome,CHIPS & SNACKS,Nuts,600.0,0.0,600.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101295,mr honey coated peanuts 100g,6.0,82.75862068965515,517.2413793103449,336.2068965517241,181.03448275862075,35.00000000000001,53.84615384615387,,,
Thome,CHIPS & SNACKS,Nuts,1300.0,0.0,1300.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920458,Gnomis roasted peanuts 50g,26.0,179.31034482758625,1120.6896551724137,693.241379310345,427.4482758620687,38.141538461538445,61.659371269399074,,,
Thome,CHIPS & SNACKS,Nuts,50.0,0.0,50.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,102600,G/F Unpeeled Peanuts- Salted 50g,1.0,6.896551724137929,43.10344827586207,25.25,17.85344827586207,41.42,70.7067258449983,,,
Thome,CHIPS & SNACKS,Nuts,900.0,0.0,900.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101296,Mr Nuts Fried cashewnuts  100g,3.0,124.13793103448268,775.8620689655173,517.2413793103449,258.62068965517244,33.33333333333333,50.0,,,
Thome,CHIPS & SNACKS,Nuts,1820.0,0.0,1820.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920459,Gnomis Ganthia 50g,28.0,251.03448275862053,1568.9655172413795,868.9655172413794,700.0000000000001,44.61538461538462,80.55555555555556,,,
Thome,CHIPS & SNACKS,Nuts,160.0,0.0,160.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,102601,G/F peeled&salted peanuts 50g,4.0,22.068965517241367,137.93103448275863,88.0,49.93103448275863,36.2,56.739811912225726,,,
Thome,CHIPS & SNACKS,Nuts,7020.0,0.0,7020.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920460,Gnomis roasted Peanuts 100g,78.0,968.2758620689642,6051.724137931036,3647.1724137931064,2404.55172413793,39.733333333333306,65.92920353982292,,,
Thome,CHIPS & SNACKS,Nuts,600.0,0.0,600.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101298,mr roasted cashewnuts 100g,2.0,82.75862068965512,517.2413793103449,344.8275862068966,172.41379310344826,33.33333333333333,49.999999999999986,,,
Thome,CHIPS & SNACKS,Nuts,7500.0,0.0,7500.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920461,Gnomis Ganthia 100g,75.0,1034.4827586206882,6465.517241379312,4053.1034482758605,2412.413793103451,37.31200000000003,59.52016334864736,,,
Thome,CHIPS & SNACKS,Nuts,300.0,0.0,300.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40920462,Gnomis Farfar 50g,6.0,41.37931034482757,258.62068965517244,155.17241379310346,103.44827586206898,40.0,66.66666666666667,,,
Thome,CHIPS & SNACKS,Nuts,500.0,0.0,500.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,103072,mr nuts honey and chilli peanuts 100g,5.0,68.96551724137929,431.0344827586207,280.17241379310343,150.86206896551727,35.0,53.846153846153854,,,
Thome,CHIPS & SNACKS,Nuts,0.0,0.0,0.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,103073,mr nuts honey coated peanuts 200g,0.0,0.0,0.0,0.0,0.0,,0.0,,,
Thome,CHIPS & SNACKS,Nuts,180.0,0.0,180.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,101202,Mr nuts roasted peanut 100gms,2.0,24.82758620689654,155.17241379310346,103.44827586206897,51.72413793103449,33.333333333333336,50.000000000000014,,,
Thome,CHIPS & SNACKS,Nuts,540.0,0.0,540.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921730,LOZZY MABUYU SMALL,6.0,74.48275862068962,465.51724137931035,300.0,165.51724137931035,35.55555555555556,55.172413793103445,,,
Thome,CHIPS & SNACKS,Nuts,9800.0,0.0,9800.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,V0099,Eureka mixed nuts 50g,70.0,1351.7241379310337,8448.275862068966,5179.310344827588,3268.9655172413777,38.69387755102039,63.11584553928091,,,
Thome,CHIPS & SNACKS,Nuts,1500.0,0.0,1500.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40922156,Weza nut macadamia 100g,5.0,206.8965517241378,1293.1034482758623,732.7586206896552,560.3448275862071,43.33333333333334,76.47058823529413,,,
Thome,CHIPS & SNACKS,Nuts,2100.0,0.0,2100.0,,,,,,,,,,Chips & Snacks.XLSX,Thome,2026-03-15 22:02:08.209947,RE40921486,Floydeez peanuts 100g,20.0,289.655172413793,1810.344827586207,1241.3793103448277,568.9655172413793,31.428571428571427,45.83333333333333,,,
