sku_code,product_name,branch,department,quantity,net_sale,net_contribution,margin_pct,dept_avg_margin,dept_std_margin,dept_median_margin,dept_product_count,z_score,branch_dept_avg,branch_dept_std,is_anomaly,severity,margin_gap,revenue_impact
V0099,Eureka mixed nuts 50g,Kingo,CHIPS & SNACKS,9.0,969.83,349.14,36.0,35.18413924380704,6.478482931925826,35.0,767,0.12593392075981508,34.25296708074534,6.578793954335172,False,Normal,0.8158607561929614,7.912462371786198
RE40922156,Weza nut macadamia 100g,Kingo,CHIPS & SNACKS,1.0,258.62,112.07,43.3333,35.18413924380704,6.478482931925826,35.0,767,1.2578810258238193,34.25296708074534,6.578793954335172,False,Normal,8.149160756192963,21.07535954766624
RE40921486,Floydeez peanuts 100g,Kingo,CHIPS & SNACKS,46.0,4163.79,1308.62,31.4286,35.18413924380704,6.478482931925826,35.0,767,-0.5796942406531352,34.25296708074534,6.578793954335172,False,Normal,-3.755539243807039,-156.3727674797131
RE40920414,G/F Peeled & Salted Peanuts- SUP 100g,Kingo,CHIPS & SNACKS,32.0,2892.24,895.51,30.9624,35.18413924380704,6.478482931925826,35.0,767,-0.6516555323473029,34.25296708074534,6.578793954335172,False,Normal,-4.22173924380704,-122.10283110508472
RE40920415,G/F Unpeeled Peanuts- SUP 100g,Kingo,CHIPS & SNACKS,20.0,1672.41,560.86,33.5361,35.18413924380704,6.478482931925826,35.0,767,-0.254386599628987,34.25296708074534,6.578793954335172,False,Normal,-1.648039243807041,-27.561973117353336
V40919478,Mr nuts Peeled 200g,Kingo,CHIPS & SNACKS,3.0,491.38,181.03,36.8421,35.18413924380704,6.478482931925826,35.0,767,0.2559180557569378,34.25296708074534,6.578793954335172,False,Normal,1.6579607561929635,8.146887563780984
RE40921311,Caramel P Roasted  & Caramelized  Coconut 60g,Kingo,CHIPS & SNACKS,2.0,172.41,56.41,32.72,35.18413924380704,6.478482931925826,35.0,767,-0.3803574493750403,34.25296708074534,6.578793954335172,False,Normal,-2.4641392438070397,-4.248422470247717
RE40921313,Caramel P Roasted & Caramelized Sea Salt 60g,Kingo,CHIPS & SNACKS,2.0,172.41,56.41,32.72,35.18413924380704,6.478482931925826,35.0,767,-0.3803574493750403,34.25296708074534,6.578793954335172,False,Normal,-2.4641392438070397,-4.248422470247717
RE40921315,Caramel P Roasted & Caramelized Chilli 60g,Kingo,CHIPS & SNACKS,1.0,86.21,28.21,32.72,35.18413924380704,6.478482931925826,35.0,767,-0.3803574493750403,34.25296708074534,6.578793954335172,False,Normal,-2.4641392438070397,-2.124334442086049
102427,Eureka Mixed Nuts Dry roasted and salted 100g,Kingo,CHIPS & SNACKS,11.0,2275.86,806.04,35.417,35.18413924380704,6.478482931925826,35.0,767,0.03594371686084564,34.25296708074534,6.578793954335172,False,Normal,0.23286075619296298,5.299584805893168
102504,Eureka Nuts Cashew nuts dry roasted&salted 100g,Kingo,CHIPS & SNACKS,53.0,13775.86,4820.45,34.992,35.18413924380704,6.478482931925826,35.0,767,-0.029658061281628633,34.25296708074534,6.578793954335172,False,Normal,-0.19213924380704128,-26.46883323191668
102430,Eureka Macadamia Nuts Dry Roasted 100g,Kingo,CHIPS & SNACKS,9.0,2327.59,814.66,35.0,35.18413924380704,6.478482931925826,35.0,767,-0.028423204281299304,34.25296708074534,6.578793954335172,False,Normal,-0.1841392438070386,-4.286006624928251
102579,Eureka Macadamia 50g,Kingo,CHIPS & SNACKS,49.0,6370.69,2254.69,35.3916,35.18413924380704,6.478482931925826,35.0,767,0.0320230458848006,34.25296708074534,6.578793954335172,False,Normal,0.20746075619295823,13.216681648709171
102530,Eureka Cashew nuts 50g,Kingo,CHIPS & SNACKS,64.0,8362.07,2955.17,35.3402,35.18413924380704,6.478482931925826,35.0,767,0.02408908965768826,34.25296708074534,6.578793954335172,False,Normal,0.15606075619296433,13.049909675385013
103742,Nuttishland Macadamia nuts( D/R & Roasted) 250g,Kingo,CHIPS & SNACKS,3.0,1939.66,788.53,40.6533,35.18413924380704,6.478482931925826,35.0,767,0.8442039307136329,34.25296708074534,6.578793954335172,False,Normal,5.469160756192963,106.08312352357243
102498,Nuttish Land  Macadamia nuts 50g,Kingo,CHIPS & SNACKS,8.0,1051.72,427.72,40.6689,35.18413924380704,6.478482931925826,35.0,767,0.8466119018642742,34.25296708074534,6.578793954335172,False,Normal,5.484760756192962,57.68432582503262
102499,Nuttish Land Macadamia Nuts 100g,Kingo,CHIPS & SNACKS,7.0,1896.55,804.55,42.4218,35.18413924380704,6.478482931925826,35.0,767,1.117184506348843,34.25296708074534,6.578793954335172,False,Normal,7.237660756192959,137.26585507157756
103432,Nuttish land peanuts dry roasted,Kingo,CHIPS & SNACKS,3.0,271.55,124.13,45.7121,35.18413924380704,6.478482931925826,35.0,767,1.6250657548716219,34.25296708074534,6.578793954335172,False,Normal,10.527960756192961,28.588677433441987
100434,TROPNUTS Masala Bhajia 50G,Kingo,CHIPS & SNACKS,17.0,1025.86,226.42,22.0714,35.18413924380704,6.478482931925826,35.0,767,-2.0240447310878507,34.25296708074534,6.578793954335172,True,Warning,-13.112739243807038,-134.51834680651888
RE40920466,Gnomis Farfar 100g,Kingo,CHIPS & SNACKS,21.0,1810.34,796.55,44.0,35.18413924380704,6.478482931925826,35.0,767,1.3607909210887301,34.25296708074534,6.578793954335172,False,Normal,8.815860756192961,159.59705361366366
V0101,Eureka roasted salted peeled peanut 100g,Kingo,CHIPS & SNACKS,17.0,2198.28,850.0,38.6667,35.18413924380704,6.478482931925826,35.0,767,0.5375580661069546,34.25296708074534,6.578793954335172,False,Normal,3.48256075619296,76.55643659123861
V0100,eureka roasted salted peeled peanuts 50g,Kingo,CHIPS & SNACKS,15.0,931.03,284.48,30.5556,35.18413924380704,6.478482931925826,35.0,767,-0.7144480108140283,34.25296708074534,6.578793954335172,False,Normal,-4.62853924380704,-43.09308892161668
RE40922260,weza roasted salted macadamia nuts 100g,Kingo,CHIPS & SNACKS,7.0,1568.97,380.17,24.2308,35.18413924380704,6.478482931925826,35.0,767,-1.6907259552740685,34.25296708074534,6.578793954335172,False,Watch,-10.95333924380704,-171.8546067335593
RE40922262,weza macashew nuts 100g,Kingo,CHIPS & SNACKS,13.0,3025.86,683.62,22.5926,35.18413924380704,6.478482931925826,35.0,767,-1.9435937975164217,34.25296708074534,6.578793954335172,False,Watch,-12.591539243807038,-381.0023493626597
RE40922248,EUREKA SALTED PEELED PEANUTS 50G,Kingo,CHIPS & SNACKS,10.0,689.66,258.62,37.5,35.18413924380704,6.478482931925826,35.0,767,0.35746960832148666,34.25296708074534,6.578793954335172,False,Normal,2.3158607561929614,15.971565291160378
RE40920472,Nuttish Land Macadamia Nuts 300g,Kingo,CHIPS & SNACKS,3.0,1551.72,413.79,26.6667,35.18413924380704,6.478482931925826,35.0,767,-1.314727434386418,34.25296708074534,6.578793954335172,False,Watch,-8.51743924380704,-132.1668082340026
RE40920413,G/F Peeled Peanuts - Salted 50g,Kingo,CHIPS & SNACKS,42.0,1991.38,735.0,36.9091,35.18413924380704,6.478482931925826,35.0,767,0.2662599831346925,34.25296708074534,6.578793954335172,False,Normal,1.7249607561929636,34.350523506675444
RE40922263,weza roasted salted cashew nuts 100g,Kingo,CHIPS & SNACKS,9.0,2017.24,488.79,24.2308,35.18413924380704,6.478482931925826,35.0,767,-1.6907259552740685,34.25296708074534,6.578793954335172,False,Watch,-10.95333924380704,-220.95514056177316
RE40921691,floydeez mabuyu b/current 100g,Kingo,CHIPS & SNACKS,4.0,379.31,131.03,34.5455,35.18413924380704,6.478482931925826,35.0,767,-0.09857851761248626,34.25296708074534,6.578793954335172,False,Normal,-0.6386392438070416,-2.4224225156844894
RE40921690,FLOYDEEZ POPCORNS CHOCOLATE 60G,Kingo,CHIPS & SNACKS,2.0,241.38,74.14,30.7143,35.18413924380704,6.478482931925826,35.0,767,-0.689951535070003,34.25296708074534,6.578793954335172,False,Normal,-4.469839243807037,-10.789297966701426
RE40921693,floydeez mabuyu apple 100g,Kingo,CHIPS & SNACKS,11.0,1043.1,360.34,34.5455,35.18413924380704,6.478482931925826,35.0,767,-0.09857851761248626,34.25296708074534,6.578793954335172,False,Normal,-0.6386392438070416,-6.66164595215125
RE40921692,floydeez mabuyu cola 100g,Kingo,CHIPS & SNACKS,9.0,853.45,294.83,34.5455,35.18413924380704,6.478482931925826,35.0,767,-0.09857851761248626,34.25296708074534,6.578793954335172,False,Normal,-0.6386392438070416,-5.450466626271197
RE40920938,Gnomis popcorn 30g,Kingo,CHIPS & SNACKS,23.0,495.69,178.45,36.0,35.18413924380704,6.478482931925826,35.0,767,0.12593392075981508,34.25296708074534,6.578793954335172,False,Normal,0.8158607561929614,4.044140182372891
RE40920456,Gnomis Popcorn 100g,Kingo,CHIPS & SNACKS,15.0,1163.79,323.79,27.8222,35.18413924380704,6.478482931925826,35.0,767,-1.1363677764014102,34.25296708074534,6.578793954335172,False,Watch,-7.36193924380704,-85.67751272550194
101057,Afro Pocorn Chocolate 65g,Kingo,CHIPS & SNACKS,1.0,103.45,37.07,35.8333,35.18413924380704,6.478482931925826,35.0,767,0.1002025880154615,34.25296708074534,6.578793954335172,False,Normal,0.6491607561929627,0.6715568022816198
RE40920463,Floydeez Original Popcorn 60g,Kingo,CHIPS & SNACKS,76.0,9827.59,3472.41,35.3333,35.18413924380704,6.478482931925826,35.0,767,0.023024025494904312,34.25296708074534,6.578793954335172,False,Normal,0.14916075619296265,14.65890755954398
RE40921689,FLOYDEEZ POPCORN COLA 60G,Kingo,CHIPS & SNACKS,5.0,603.45,185.34,30.7143,35.18413924380704,6.478482931925826,35.0,767,-0.689951535070003,34.25296708074534,6.578793954335172,False,Normal,-4.469839243807037,-26.97324491675357
RE40921966,FLOYDEEZ POPCORN PEANUT BUTTER 60G,Kingo,CHIPS & SNACKS,4.0,482.76,148.28,30.7143,35.18413924380704,6.478482931925826,35.0,767,-0.689951535070003,34.25296708074534,6.578793954335172,False,Normal,-4.469839243807037,-21.578595933402852
RE40921965,FLOYDEEZ POPCORN BISCUIT 60G,Kingo,CHIPS & SNACKS,2.0,241.38,74.14,30.7143,35.18413924380704,6.478482931925826,35.0,767,-0.689951535070003,34.25296708074534,6.578793954335172,False,Normal,-4.469839243807037,-10.789297966701426
RE40921964,FLOYDEEZ POPCORN CARAMEL 60G,Kingo,CHIPS & SNACKS,5.0,603.45,185.34,30.7143,35.18413924380704,6.478482931925826,35.0,767,-0.689951535070003,34.25296708074534,6.578793954335172,False,Normal,-4.469839243807037,-26.97324491675357
RE40920464,Floydeez Coconut Popcorn 60g,Kingo,CHIPS & SNACKS,17.0,2198.28,776.72,35.3333,35.18413924380704,6.478482931925826,35.0,767,0.023024025494904312,34.25296708074534,6.578793954335172,False,Normal,0.14916075619296265,3.2789710712386597
RE40921913,COCONUT-URBAN POPS 60g,Kingo,CHIPS & SNACKS,6.0,801.72,181.03,22.5806,35.18413924380704,6.478482931925826,35.0,767,-1.9454460830169151,34.25296708074534,6.578793954335172,False,Watch,-12.603539243807038,-101.0450948254498
RE40920871,Gnomis popocorn 50g,Kingo,CHIPS & SNACKS,16.0,620.69,206.9,33.3333,35.18413924380704,6.478482931925826,35.0,767,-0.28569022458732446,34.25296708074534,6.578793954335172,False,Normal,-1.8508392438070373,-11.487974102385902
RE40921474,MOTORCADE,Kingo,CONFECTIONERY,3.0,1551.72,550.47,35.475,37.84556725663717,10.332643634909104,35.8974,791,-0.22942504749008696,38.35387647058824,9.283894554782014,False,Normal,-2.370567256637166,-36.78456623469023
RE40921475,DAKAR RACER,Kingo,CONFECTIONERY,1.0,672.41,236.54,35.1782,37.84556725663717,10.332643634909104,35.8974,791,-0.2581495453521112,38.35387647058824,9.283894554782014,False,Normal,-2.6673672566371707,-17.935644170354
V0047,Big car candy,Kingo,CONFECTIONERY,90.0,3879.31,1828.93,47.1458,37.84556725663717,10.332643634909104,35.8974,791,0.9000825995722679,38.35387647058824,9.283894554782014,False,Normal,9.300232743362834,360.7848588365487
RE40921477,MONSTER JAM ,Kingo,CONFECTIONERY,2.0,1379.31,489.22,35.4688,37.84556725663717,10.332643634909104,35.8974,791,-0.23002508753976533,38.35387647058824,9.283894554782014,False,Normal,-2.376767256637166,-32.78298844752209
V0355,Love mashmallow 15g,Kingo,CONFECTIONERY,49.0,6336.21,1985.34,31.3333,37.84556725663717,10.332643634909104,35.8974,791,-0.6302614787405716,38.35387647058824,9.283894554782014,False,Normal,-6.512267256637166,-412.6309291417698
RE40921463,SPONGE BOB DIP N LICK,Kingo,CONFECTIONERY,3.0,1241.38,451.86,36.4,37.84556725663717,10.332643634909104,35.8974,791,-0.13990294330419784,38.35387647058824,9.283894554782014,False,Normal,-1.445567256637169,-17.94498281044249
RE40921466,PAW PATROL DUO SPRAY ,Kingo,CONFECTIONERY,2.0,758.62,275.21,36.2773,37.84556725663717,10.332643634909104,35.8974,791,-0.15177792944863977,38.35387647058824,9.283894554782014,False,Normal,-1.5682672566371707,-11.897189062300903
RE40919990,FINI HAWAII 75G,Kingo,CONFECTIONERY,4.0,965.52,383.62,39.7321,37.84556725663717,10.332643634909104,35.8974,791,0.18257987113666976,38.35387647058824,9.283894554782014,False,Normal,1.8865327433628352,18.214850943716847
RE40919989,FINI SOUR STRAWBERRY JUNGLE ROPES 75G,Kingo,CONFECTIONERY,6.0,1379.31,503.19,36.4813,37.84556725663717,10.332643634909104,35.8974,791,-0.13203467620115705,38.35387647058824,9.283894554782014,False,Normal,-1.36426725663717,-18.81747469752215
RE40919988,Fini Clear Cherries 75G,Kingo,CONFECTIONERY,6.0,1396.55,523.71,37.5,37.84556725663717,10.332643634909104,35.8974,791,-0.033444224812869724,38.35387647058824,9.283894554782014,False,Normal,-0.3455672566371675,-4.826019522566362
RE40919993,Fini sour watermellon slices 75g,Kingo,CONFECTIONERY,6.0,1594.83,721.98,45.2703,37.84556725663717,10.332643634909104,35.8974,791,0.7185704845445535,38.35387647058824,9.283894554782014,False,Normal,7.424732743362831,118.41186521097345
RE40919992,Fini sour octopus 75g,Kingo,CONFECTIONERY,6.0,1396.55,523.71,37.5,37.84556725663717,10.332643634909104,35.8974,791,-0.033444224812869724,38.35387647058824,9.283894554782014,False,Normal,-0.3455672566371675,-4.826019522566362
RE40919991,FINI SUGARED PEACH HEARTS 75G,Kingo,CONFECTIONERY,7.0,1629.31,610.99,37.5,37.84556725663717,10.332643634909104,35.8974,791,-0.033444224812869724,38.35387647058824,9.283894554782014,False,Normal,-0.3455672566371675,-5.630361869115034
100594,Haribo Goldbears 80g,Kingo,CONFECTIONERY,6.0,1293.1,467.84,36.18,37.84556725663717,10.332643634909104,35.8974,791,-0.1611946870024633,38.35387647058824,9.283894554782014,False,Normal,-1.6655672566371678,-21.537450195575214
100590,Haribo Starmix 80g,Kingo,CONFECTIONERY,6.0,1293.1,467.84,36.18,37.84556725663717,10.332643634909104,35.8974,791,-0.1611946870024633,38.35387647058824,9.283894554782014,False,Normal,-1.6655672566371678,-21.537450195575214
100591,Haribo Golden bears 30 grams,Kingo,CONFECTIONERY,1.0,86.21,33.31,38.64,37.84556725663717,10.332643634909104,35.8974,791,0.07688571980541567,38.35387647058824,9.283894554782014,False,Normal,0.7944327433628331,0.6848804680530983
100565,Haribo  Worms 80g,Kingo,CONFECTIONERY,3.0,646.55,233.92,36.18,37.84556725663717,10.332643634909104,35.8974,791,-0.1611946870024633,38.35387647058824,9.283894554782014,False,Normal,-1.6655672566371678,-10.768725097787607
V40919205,Chupa chups sour belt 10g,Kingo,CONFECTIONERY,48.0,1862.07,620.69,33.3333,37.84556725663717,10.332643634909104,35.8974,791,-0.43670017239270253,38.35387647058824,9.283894554782014,False,Normal,-4.512267256637166,-84.02157490566367
V40919206,Chupa Chups Mini Sour Bites 24.2g,Kingo,CONFECTIONERY,15.0,1681.03,581.9,34.6154,37.84556725663717,10.332643634909104,35.8974,791,-0.31261769695840114,38.35387647058824,9.283894554782014,False,Normal,-3.2301672566371664,-54.30008063424776
RE40921546,super star lollipop,Kingo,CONFECTIONERY,5.0,172.41,67.54,39.175,37.84556725663717,10.332643634909104,35.8974,791,0.1286633692534703,38.35387647058824,9.283894554782014,False,Normal,1.3294327433628297,2.2920749928318545
RE40920145,Tic tac Citrus Mix 10.2g,Kingo,CONFECTIONERY,8.0,551.72,198.62,36.0,37.84556725663717,10.332643634909104,35.8974,791,-0.1786152045737715,38.35387647058824,9.283894554782014,False,Normal,-1.8455672566371675,-10.18236366831858
V0388,Dino Friends 10g,Kingo,CONFECTIONERY,5.0,2672.41,926.72,34.6774,37.84556725663717,10.332643634909104,35.8974,791,-0.3066172964616174,38.35387647058824,9.283894554782014,False,Normal,-3.168167256637169,-84.66641858309737
V40919171,ASSORTED LOLLIPOPS 17g,Kingo,CONFECTIONERY,13.0,1568.97,560.34,35.7143,37.84556725663717,10.332643634909104,35.8974,791,-0.20626543718556445,38.35387647058824,9.283894554782014,False,Normal,-2.131267256637166,-33.438943876460144
RE4092245,Twisty Lollipop 16g,Kingo,CONFECTIONERY,3.0,51.72,18.98,36.7,37.84556725663717,10.332643634909104,35.8974,791,-0.11086874735201706,38.35387647058824,9.283894554782014,False,Normal,-1.1455672566371646,-0.5924873851327416
V40919713,Fini Holiday 75g,Kingo,CONFECTIONERY,1.0,232.76,87.84,37.7407,37.84556725663717,10.332643634909104,35.8974,791,-0.010149121593903996,38.35387647058824,9.283894554782014,False,Normal,-0.10486725663717067,-0.24408902654867845
V0461,mentos blisters strawberry 14g,Kingo,CONFECTIONERY,33.0,3129.31,1066.81,34.0909,37.84556725663717,10.332643634909104,35.8974,791,-0.3633791495481301,38.35387647058824,9.283894554782014,False,Normal,-3.7546672566371697,-117.49517792867262
V40919145,DINO LOLLY 20g,Kingo,CONFECTIONERY,7.0,3318.97,1146.55,34.5455,37.84556725663717,10.332643634909104,35.8974,791,-0.31938266461525955,38.35387647058824,9.283894554782014,False,Normal,-3.3000672566371705,-109.5282422276107
V40919149,Minion water made blaster 20G,Kingo,CONFECTIONERY,3.0,1603.45,568.97,35.4839,37.84556725663717,10.332643634909104,35.8974,791,-0.22856369967683923,38.35387647058824,9.283894554782014,False,Normal,-2.361667256637169,-37.86815362654869
V40919153,Patrol pop UPS 10g,Kingo,CONFECTIONERY,4.0,2344.83,793.1,33.8235,37.84556725663717,10.332643634909104,35.8974,791,-0.38925829620683966,38.35387647058824,9.283894554782014,False,Normal,-4.022067256637165,-94.31063965380523
V40919110,Ice Cream Umbrella 11g,Kingo,CONFECTIONERY,51.0,2198.28,762.36,34.68,37.84556725663717,10.332643634909104,35.8974,791,-0.3063656667633651,38.35387647058824,9.283894554782014,False,Normal,-3.1655672566371678,-69.58803188920353
V0226,Stimorol menthol 14g,Kingo,CONFECTIONERY,2.0,120.69,45.17,37.4286,37.84556725663717,10.332643634909104,35.8974,791,-0.04035436344948836,38.35387647058824,9.283894554782014,False,Normal,-0.4169672566371645,-0.5032377820353938
RE40921951,ORBIT PEPPERMINT 1P,Kingo,CONFECTIONERY,27.0,116.38,23.74,20.4,37.84556725663717,10.332643634909104,35.8974,791,-1.68839339408715,38.35387647058824,9.283894554782014,False,Watch,-17.44556725663717,-20.303151173274337
101844,Mentos Mint Rolls 37.5g,Kingo,CONFECTIONERY,25.0,2586.21,948.28,36.6667,37.84556725663717,10.332643634909104,35.8974,791,-0.11409154310270947,38.35387647058824,9.283894554782014,False,Normal,-1.1788672566371687,-30.48798287787612
V40919685,ORBIT WILD STRAWBERRY 10P,Kingo,CONFECTIONERY,2.0,155.17,59.22,38.1667,37.84556725663717,10.332643634909104,35.8974,791,0.03107943665819229,38.35387647058824,9.283894554782014,False,Normal,0.32113274336283126,0.4983016778761052
RE40921950,ORBIT MIXED FRUIT 1P,Kingo,CONFECTIONERY,52.0,224.14,45.72,20.4,37.84556725663717,10.332643634909104,35.8974,791,-1.68839339408715,38.35387647058824,9.283894554782014,False,Watch,-17.44556725663717,-39.10249444902655
V40919750,Fresh Cool Fruity 10s,Kingo,CONFECTIONERY,56.0,965.52,327.79,33.95,37.84556725663717,10.332643634909104,35.8974,791,-0.37701554358033695,38.35387647058824,9.283894554782014,False,Normal,-3.8955672566371646,-37.61248097628315
V40919749,Fresh PepperMint 10s ,Kingo,CONFECTIONERY,59.0,1017.24,345.35,33.95,37.84556725663717,10.332643634909104,35.8974,791,-0.37701554358033695,38.35387647058824,9.283894554782014,False,Normal,-3.8955672566371646,-39.627268361415894
RE40921540,batook banana,Kingo,CONFECTIONERY,38.0,1474.14,696.12,47.2222,37.84556725663717,10.332643634909104,35.8974,791,0.9074766414747565,38.35387647058824,9.283894554782014,False,Normal,9.376632743362833,138.22469392300889
V40919748,Fresh Menthol 10s,Kingo,CONFECTIONERY,60.0,1034.48,351.23,33.9525,37.84556725663717,10.332643634909104,35.8974,791,-0.37677359194740234,38.35387647058824,9.283894554782014,False,Normal,-3.893067256637167,-40.273002156460166
V40919747,Fresh Watermelon 10s,Kingo,CONFECTIONERY,58.0,1000.0,339.53,33.9525,37.84556725663717,10.332643634909104,35.8974,791,-0.37677359194740234,38.35387647058824,9.283894554782014,False,Normal,-3.893067256637167,-38.93067256637167
RE40919869,Wrigleys Juicy Fruit 10s,Kingo,CONFECTIONERY,302.0,7810.34,2642.5,33.8333,37.84556725663717,10.332643634909104,35.8974,791,-0.3883098458057353,38.35387647058824,9.283894554782014,False,Normal,-4.012267256637166,-313.3717144520353
101289,Orbit strawbberry 10s,Kingo,CONFECTIONERY,148.0,11198.28,3898.74,34.8156,37.84556725663717,10.332643634909104,35.8974,791,-0.2932422101929792,38.35387647058824,9.283894554782014,False,Normal,-3.029967256637164,-339.30421730654825
V40919716,Batook special Mint ,Kingo,CONFECTIONERY,58.0,2250.0,837.5,37.2222,37.84556725663717,10.332643634909104,35.8974,791,-0.06032989026458865,38.35387647058824,9.283894554782014,False,Normal,-0.6233672566371666,-14.02576327433625
V0462,mentos blisters fresh mint 14g,Kingo,CONFECTIONERY,8.0,758.62,258.62,34.0909,37.84556725663717,10.332643634909104,35.8974,791,-0.3633791495481301,38.35387647058824,9.283894554782014,False,Normal,-3.7546672566371697,-28.483656742300894
100487,Pk Peppermint 10s,Kingo,CONFECTIONERY,152.0,3931.03,1183.52,30.107,37.84556725663717,10.332643634909104,35.8974,791,-0.7489435937277676,38.35387647058824,9.283894554782014,False,Normal,-7.738567256637168,-304.2054004285841
100472,Orbit Bubblemint 10s,Kingo,CONFECTIONERY,86.0,6577.59,2185.3,33.2235,37.84556725663717,10.332643634909104,35.8974,791,-0.4473266881112005,38.35387647058824,9.283894554782014,False,Normal,-4.622067256637166,-304.0206336658406
100475,Orbit Spearmint 10s,Kingo,CONFECTIONERY,30.0,2327.59,779.61,33.4944,37.84556725663717,10.332643634909104,35.8974,791,-0.42110880916638194,38.35387647058824,9.283894554782014,False,Normal,-4.351167256637169,-101.27733394876108
100476,Orbit Peppermint 10s,Kingo,CONFECTIONERY,93.0,6836.21,1749.01,25.5845,37.84556725663717,10.332643634909104,35.8974,791,-1.1866340977068865,38.35387647058824,9.283894554782014,False,Watch,-12.261067256637169,-838.1923059049559
V40919190,stimorol Infinity mint 14pcs,Kingo,CONFECTIONERY,1.0,163.79,58.05,35.4421,37.84556725663717,10.332643634909104,35.8974,791,-0.23260913097950922,38.35387647058824,9.283894554782014,False,Normal,-2.403467256637164,-3.9366390196460106
100479,Pk Menthol 10s,Kingo,CONFECTIONERY,311.0,8043.1,2518.84,31.3167,37.84556725663717,10.332643634909104,35.8974,791,-0.6318680375832589,38.35387647058824,9.283894554782014,False,Normal,-6.528867256637167,-525.123322318584
100480,Big G,Kingo,CONFECTIONERY,321.0,1383.62,293.33,21.2,37.84556725663717,10.332643634909104,35.8974,791,-1.6109688715480024,38.35387647058824,9.283894554782014,False,Watch,-16.645567256637168,-230.31139767628315
101358,Wrigleys Juicy fruit strawberry 10pellets,Kingo,CONFECTIONERY,47.0,1215.52,410.03,33.7333,37.84556725663717,10.332643634909104,35.8974,791,-0.39798791112312887,38.35387647058824,9.283894554782014,False,Normal,-4.112267256637168,-49.9854309578761
101846,Juicy Fruit Big gs,Kingo,CONFECTIONERY,15.0,64.66,23.27,35.9938,37.84556725663717,10.332643634909104,35.8974,791,-0.17921524462344987,38.35387647058824,9.283894554782014,False,Normal,-1.8517672566371672,-1.1973527081415922
RE40921173,Zizi Chewing Gum,Kingo,CONFECTIONERY,6.0,155.17,51.72,33.3333,37.84556725663717,10.332643634909104,35.8974,791,-0.43670017239270253,38.35387647058824,9.283894554782014,False,Normal,-4.512267256637166,-7.00168510212389
V40919187,Stimorol wild Cherry 10pc,Kingo,CONFECTIONERY,34.0,2198.28,850.29,38.68,37.84556725663717,10.332643634909104,35.8974,791,0.08075694593237297,38.35387647058824,9.283894554782014,False,Normal,0.8344327433628322,18.34316811079647
100486,Pk Juicy Fruit 10s,Kingo,CONFECTIONERY,3.0,77.59,26.18,33.7444,37.84556725663717,10.332643634909104,35.8974,791,-0.3969136458728983,38.35387647058824,9.283894554782014,False,Normal,-4.101167256637169,-3.182095674424779
101279,Dairyland chocolate mint crunch 40g,Kingo,CONFECTIONERY,2.0,241.38,82.76,34.2857,37.84556725663717,10.332643634909104,35.8974,791,-0.34452627830984756,38.35387647058824,9.283894554782014,False,Normal,-3.559867256637169,-8.592807584070798
101512,Dairyland chocolate white w/cookies 40g,Kingo,CONFECTIONERY,1.0,120.69,41.38,34.2857,37.84556725663717,10.332643634909104,35.8974,791,-0.34452627830984756,38.35387647058824,9.283894554782014,False,Normal,-3.559867256637169,-4.296403792035399
100508,Dairyland Chocolate Real milk 80g,Kingo,CONFECTIONERY,1.0,241.38,83.62,34.6429,37.84556725663717,10.332643634909104,35.8974,791,-0.3099562289961183,38.35387647058824,9.283894554782014,False,Normal,-3.20266725663717,-7.730598224070801
RE40920706,mt kenyan 1l,Kingo,WATER,46.0,3172.41,1586.21,50.0,39.05124918032787,10.116795742270492,37.1499,244,1.082235037515438,39.95700256410257,11.437393650779358,False,Normal,10.948750819672128,347.33926587836055
102668,Dairyland chocolate Real White 20g,Kingo,CONFECTIONERY,24.0,1344.83,475.86,35.3846,37.84556725663717,10.332643634909104,35.8974,791,-0.2381740185370109,38.35387647058824,9.283894554782014,False,Normal,-2.4609672566371685,-33.09582595743363
102669,Dairyland Realmilk chocolate 20g,Kingo,CONFECTIONERY,24.0,1344.83,475.86,35.3846,37.84556725663717,10.332643634909104,35.8974,791,-0.2381740185370109,38.35387647058824,9.283894554782014,False,Normal,-2.4609672566371685,-33.09582595743363
103124,Dairyland chocolate dark milk 80g,Kingo,CONFECTIONERY,2.0,482.76,167.24,34.6429,37.84556725663717,10.332643634909104,35.8974,791,-0.3099562289961183,38.35387647058824,9.283894554782014,False,Normal,-3.20266725663717,-15.461196448141601
100551,Snickers Std 40G,Kingo,CONFECTIONERY,20.0,3965.52,1413.79,35.6522,37.84556725663717,10.332643634909104,35.8974,791,-0.21227551574766587,38.35387647058824,9.283894554782014,False,Normal,-2.193367256637167,-86.97841723539817
RE40922790,Babylon choc 30g,Kingo,CONFECTIONERY,25.0,1724.14,1018.1,59.05,37.84556725663717,10.332643634909104,35.8974,791,2.0521788510854186,38.35387647058824,9.283894554782014,False,Normal,21.20443274336283,365.59410670141597
100547,Cadbury bubbly 28gms,Kingo,CONFECTIONERY,37.0,4094.83,1971.16,48.1377,37.84556725663717,10.332643634909104,35.8974,791,0.9960793294554937,38.35387647058824,9.283894554782014,False,Normal,10.292132743362835,421.4453392150444
100534,Cadbury Topdeck 80g,Kingo,CONFECTIONERY,5.0,1465.52,633.62,43.2353,37.84556725663717,10.332643634909104,35.8974,791,0.5216218553355971,38.35387647058824,9.283894554782014,False,Normal,5.389732743362835,78.98761130053101
